"Step","Historylen4 - Episode_Reward/payload_2_target","Historylen4 - Episode_Reward/payload_2_target__MIN","Historylen4 - Episode_Reward/payload_2_target__MAX"
"16326","8.089794158935547","8.089794158935547","8.089794158935547"
"16327","8.239351272583008","8.239351272583008","8.239351272583008"
"16330","8.138893127441406","8.138893127441406","8.138893127441406"
"16332","8.191757202148438","8.191757202148438","8.191757202148438"
"16334","8.15308666229248","8.15308666229248","8.15308666229248"
"16335","7.948367595672607","7.948367595672607","7.948367595672607"
"16336","8.278264999389648","8.278264999389648","8.278264999389648"
"16339","8.259462356567383","8.259462356567383","8.259462356567383"
"16341","8.222349166870117","8.222349166870117","8.222349166870117"
"16343","8.259316444396973","8.259316444396973","8.259316444396973"
"16345","8.220333099365234","8.220333099365234","8.220333099365234"
"16347","8.25639533996582","8.25639533996582","8.25639533996582"
"16350","7.993133068084717","7.993133068084717","7.993133068084717"
"16351","8.179039001464844","8.179039001464844","8.179039001464844"
"16355","8.146520614624023","8.146520614624023","8.146520614624023"
"16356","8.296015739440918","8.296015739440918","8.296015739440918"
"16358","8.195229530334473","8.195229530334473","8.195229530334473"
"16362","8.263385772705078","8.263385772705078","8.263385772705078"
"16364","8.239608764648438","8.239608764648438","8.239608764648438"
"16365","8.262368202209473","8.262368202209473","8.262368202209473"
"16368","8.144929885864258","8.144929885864258","8.144929885864258"
"16372","8.16994857788086","8.16994857788086","8.16994857788086"
"16373","8.14322280883789","8.14322280883789","8.14322280883789"
"16376","8.213462829589844","8.213462829589844","8.213462829589844"
"16377","8.17835807800293","8.17835807800293","8.17835807800293"
"16380","8.097240447998047","8.097240447998047","8.097240447998047"
"16382","8.243634223937988","8.243634223937988","8.243634223937988"
"16383","8.143918991088867","8.143918991088867","8.143918991088867"
"16384","8.051158905029297","8.051158905029297","8.051158905029297"
"16387","8.133672714233398","8.133672714233398","8.133672714233398"
"16388","8.013330459594727","8.013330459594727","8.013330459594727"
"16389","8.192259788513184","8.192259788513184","8.192259788513184"
"16391","8.280135154724121","8.280135154724121","8.280135154724121"
"16392","8.204957962036133","8.204957962036133","8.204957962036133"
"16398","8.258989334106445","8.258989334106445","8.258989334106445"
"16404","8.079757690429688","8.079757690429688","8.079757690429688"
"16406","8.209041595458984","8.209041595458984","8.209041595458984"
"16407","8.281990051269531","8.281990051269531","8.281990051269531"
"16408","8.171621322631836","8.171621322631836","8.171621322631836"
"16411","8.145858764648438","8.145858764648438","8.145858764648438"
"16413","8.08117961883545","8.08117961883545","8.08117961883545"
"16414","8.123066902160645","8.123066902160645","8.123066902160645"
"16415","8.268336296081543","8.268336296081543","8.268336296081543"
"16416","8.194232940673828","8.194232940673828","8.194232940673828"
"16420","8.038433074951172","8.038433074951172","8.038433074951172"
"16421","7.93380880355835","7.93380880355835","7.93380880355835"
"16424","8.249494552612305","8.249494552612305","8.249494552612305"
"16426","8.259407043457031","8.259407043457031","8.259407043457031"
"16429","8.32923698425293","8.32923698425293","8.32923698425293"
"16431","8.19583797454834","8.19583797454834","8.19583797454834"
"16433","8.27557373046875","8.27557373046875","8.27557373046875"
"16434","8.225736618041992","8.225736618041992","8.225736618041992"
"16435","8.185834884643555","8.185834884643555","8.185834884643555"
"16438","8.230697631835938","8.230697631835938","8.230697631835938"
"16440","8.25105094909668","8.25105094909668","8.25105094909668"
"16443","8.1763334274292","8.1763334274292","8.1763334274292"
"16458","8.229817390441895","8.229817390441895","8.229817390441895"
"16460","8.134908676147461","8.134908676147461","8.134908676147461"
"16462","8.263593673706055","8.263593673706055","8.263593673706055"
"16463","7.999667167663574","7.999667167663574","7.999667167663574"
"16468","8.189098358154297","8.189098358154297","8.189098358154297"
"16471","8.22474479675293","8.22474479675293","8.22474479675293"
"16472","8.271810531616211","8.271810531616211","8.271810531616211"
"16473","8.208043098449707","8.208043098449707","8.208043098449707"
"16474","8.339327812194824","8.339327812194824","8.339327812194824"
"16477","8.27937126159668","8.27937126159668","8.27937126159668"
"16478","8.273168563842773","8.273168563842773","8.273168563842773"
"16479","8.039081573486328","8.039081573486328","8.039081573486328"
"16481","8.181711196899414","8.181711196899414","8.181711196899414"
"16485","8.273063659667969","8.273063659667969","8.273063659667969"
"16486","8.294718742370605","8.294718742370605","8.294718742370605"
"16489","8.283205032348633","8.283205032348633","8.283205032348633"
"16490","8.2676420211792","8.2676420211792","8.2676420211792"
"16497","8.260994911193848","8.260994911193848","8.260994911193848"
"16498","8.245707511901855","8.245707511901855","8.245707511901855"
"16499","8.09640121459961","8.09640121459961","8.09640121459961"
"16501","8.278644561767578","8.278644561767578","8.278644561767578"
"16503","8.303398132324219","8.303398132324219","8.303398132324219"
"16504","8.276055335998535","8.276055335998535","8.276055335998535"
"16510","8.174142837524414","8.174142837524414","8.174142837524414"
"16511","8.298881530761719","8.298881530761719","8.298881530761719"
"16514","8.278653144836426","8.278653144836426","8.278653144836426"
"16517","8.205095291137695","8.205095291137695","8.205095291137695"
"16519","8.255411148071289","8.255411148071289","8.255411148071289"
"16531","8.1478853225708","8.1478853225708","8.1478853225708"
"16536","8.317461013793945","8.317461013793945","8.317461013793945"
"16537","8.278083801269531","8.278083801269531","8.278083801269531"
"16540","8.26432991027832","8.26432991027832","8.26432991027832"
"16542","8.302143096923828","8.302143096923828","8.302143096923828"
"16544","8.181417465209961","8.181417465209961","8.181417465209961"
"16548","8.260366439819336","8.260366439819336","8.260366439819336"
"16550","8.271584510803223","8.271584510803223","8.271584510803223"
"16553","8.207951545715332","8.207951545715332","8.207951545715332"
"16555","8.29935073852539","8.29935073852539","8.29935073852539"
"16557","8.241086959838867","8.241086959838867","8.241086959838867"
"16560","8.24647045135498","8.24647045135498","8.24647045135498"
"16565","8.242300033569336","8.242300033569336","8.242300033569336"
"16566","8.027881622314453","8.027881622314453","8.027881622314453"
"16569","8.105826377868652","8.105826377868652","8.105826377868652"
"16571","8.286153793334961","8.286153793334961","8.286153793334961"
"16572","8.329843521118164","8.329843521118164","8.329843521118164"
"16575","8.079734802246094","8.079734802246094","8.079734802246094"
"16577","8.275713920593262","8.275713920593262","8.275713920593262"
"16578","8.188814163208008","8.188814163208008","8.188814163208008"
"16579","8.304265022277832","8.304265022277832","8.304265022277832"
"16583","8.215753555297852","8.215753555297852","8.215753555297852"
"16586","8.330357551574707","8.330357551574707","8.330357551574707"
"16587","8.244758605957031","8.244758605957031","8.244758605957031"
"16588","8.246625900268555","8.246625900268555","8.246625900268555"
"16589","8.272391319274902","8.272391319274902","8.272391319274902"
"16592","8.324304580688477","8.324304580688477","8.324304580688477"
"16594","8.033827781677246","8.033827781677246","8.033827781677246"
"16596","8.143587112426758","8.143587112426758","8.143587112426758"
"16600","8.15616226196289","8.15616226196289","8.15616226196289"
"16601","8.078256607055664","8.078256607055664","8.078256607055664"
"16602","8.144338607788086","8.144338607788086","8.144338607788086"
"16604","8.219398498535156","8.219398498535156","8.219398498535156"
"16607","8.315646171569824","8.315646171569824","8.315646171569824"
"16608","8.227676391601562","8.227676391601562","8.227676391601562"
"16609","8.09658145904541","8.09658145904541","8.09658145904541"
"16610","8.035662651062012","8.035662651062012","8.035662651062012"
"16613","8.301029205322266","8.301029205322266","8.301029205322266"
"16614","8.254396438598633","8.254396438598633","8.254396438598633"
"16616","8.036039352416992","8.036039352416992","8.036039352416992"
"16618","8.0323486328125","8.0323486328125","8.0323486328125"
"16620","8.356284141540527","8.356284141540527","8.356284141540527"
"16625","8.258869171142578","8.258869171142578","8.258869171142578"
"16630","8.034625053405762","8.034625053405762","8.034625053405762"
"16631","8.24881362915039","8.24881362915039","8.24881362915039"
"16633","8.075868606567383","8.075868606567383","8.075868606567383"
"16635","8.315051078796387","8.315051078796387","8.315051078796387"
"16636","7.8607025146484375","7.8607025146484375","7.8607025146484375"
"16638","8.052681922912598","8.052681922912598","8.052681922912598"
"16640","8.195490837097168","8.195490837097168","8.195490837097168"
"16641","8.273835182189941","8.273835182189941","8.273835182189941"
"16642","8.323890686035156","8.323890686035156","8.323890686035156"
"16643","8.323945999145508","8.323945999145508","8.323945999145508"
"16644","8.298432350158691","8.298432350158691","8.298432350158691"
"16645","8.25714111328125","8.25714111328125","8.25714111328125"
"16647","8.186376571655273","8.186376571655273","8.186376571655273"
"16648","7.94080114364624","7.94080114364624","7.94080114364624"
"16651","8.15853500366211","8.15853500366211","8.15853500366211"
"16653","8.220728874206543","8.220728874206543","8.220728874206543"
"16658","8.203795433044434","8.203795433044434","8.203795433044434"
"16660","8.30474853515625","8.30474853515625","8.30474853515625"
"16663","8.235075950622559","8.235075950622559","8.235075950622559"
"16664","8.182463645935059","8.182463645935059","8.182463645935059"
"16666","8.215322494506836","8.215322494506836","8.215322494506836"
"16668","8.212434768676758","8.212434768676758","8.212434768676758"
"16671","8.25927448272705","8.25927448272705","8.25927448272705"
"16672","8.295948028564453","8.295948028564453","8.295948028564453"
"16673","8.308361053466797","8.308361053466797","8.308361053466797"
"16674","8.312143325805664","8.312143325805664","8.312143325805664"
"16675","8.316337585449219","8.316337585449219","8.316337585449219"
"16677","8.22148609161377","8.22148609161377","8.22148609161377"
"16679","8.30644416809082","8.30644416809082","8.30644416809082"
"16683","8.305998802185059","8.305998802185059","8.305998802185059"
"16685","8.290301322937012","8.290301322937012","8.290301322937012"
"16686","8.296818733215332","8.296818733215332","8.296818733215332"
"16689","7.997321128845215","7.997321128845215","7.997321128845215"
"16691","8.120443344116211","8.120443344116211","8.120443344116211"
"16692","8.275121688842773","8.275121688842773","8.275121688842773"
"16693","8.286415100097656","8.286415100097656","8.286415100097656"
"16694","8.235527038574219","8.235527038574219","8.235527038574219"
"16696","8.255133628845215","8.255133628845215","8.255133628845215"
"16699","8.249446868896484","8.249446868896484","8.249446868896484"
"16700","7.828173637390137","7.828173637390137","7.828173637390137"
"16701","8.199861526489258","8.199861526489258","8.199861526489258"
"16702","8.155119895935059","8.155119895935059","8.155119895935059"
"16703","8.230117797851562","8.230117797851562","8.230117797851562"
"16704","8.030866622924805","8.030866622924805","8.030866622924805"
"16705","8.173413276672363","8.173413276672363","8.173413276672363"
"16707","8.092809677124023","8.092809677124023","8.092809677124023"
"16708","8.070415496826172","8.070415496826172","8.070415496826172"
"16711","8.22518539428711","8.22518539428711","8.22518539428711"
"16713","8.32666015625","8.32666015625","8.32666015625"
"16717","8.139459609985352","8.139459609985352","8.139459609985352"
"16718","8.217235565185547","8.217235565185547","8.217235565185547"
"16722","8.165324211120605","8.165324211120605","8.165324211120605"
"16723","8.32371997833252","8.32371997833252","8.32371997833252"
"16726","8.206762313842773","8.206762313842773","8.206762313842773"
"16727","8.296150207519531","8.296150207519531","8.296150207519531"
"16728","7.744232177734375","7.744232177734375","7.744232177734375"
"16729","8.167913436889648","8.167913436889648","8.167913436889648"
"16730","8.021743774414062","8.021743774414062","8.021743774414062"
"16733","8.064071655273438","8.064071655273438","8.064071655273438"
"16734","8.053024291992188","8.053024291992188","8.053024291992188"
"16738","8.131913185119629","8.131913185119629","8.131913185119629"
"16741","8.154321670532227","8.154321670532227","8.154321670532227"
"16743","7.987302303314209","7.987302303314209","7.987302303314209"
"16746","8.193115234375","8.193115234375","8.193115234375"
"16748","7.941346645355225","7.941346645355225","7.941346645355225"
"16749","8.264026641845703","8.264026641845703","8.264026641845703"
"16750","8.08959674835205","8.08959674835205","8.08959674835205"
"16752","8.049269676208496","8.049269676208496","8.049269676208496"
"16755","8.23276424407959","8.23276424407959","8.23276424407959"
"16760","8.16839599609375","8.16839599609375","8.16839599609375"
"16761","8.12032699584961","8.12032699584961","8.12032699584961"
"16763","8.33547592163086","8.33547592163086","8.33547592163086"
"16766","8.28924560546875","8.28924560546875","8.28924560546875"
"16768","8.145292282104492","8.145292282104492","8.145292282104492"
"16774","8.238463401794434","8.238463401794434","8.238463401794434"
"16775","8.338005065917969","8.338005065917969","8.338005065917969"
"16777","8.167878150939941","8.167878150939941","8.167878150939941"
"16780","8.182952880859375","8.182952880859375","8.182952880859375"
"16781","8.25088119506836","8.25088119506836","8.25088119506836"
"16783","8.115705490112305","8.115705490112305","8.115705490112305"
"16784","8.022967338562012","8.022967338562012","8.022967338562012"
"16785","8.28740119934082","8.28740119934082","8.28740119934082"
"16787","8.207168579101562","8.207168579101562","8.207168579101562"
"16788","8.311975479125977","8.311975479125977","8.311975479125977"
"16789","8.32026481628418","8.32026481628418","8.32026481628418"
"16790","8.257505416870117","8.257505416870117","8.257505416870117"
"16791","8.224993705749512","8.224993705749512","8.224993705749512"
"16796","8.238415718078613","8.238415718078613","8.238415718078613"
"16797","8.239912986755371","8.239912986755371","8.239912986755371"
"16798","8.328813552856445","8.328813552856445","8.328813552856445"
"16799","8.219675064086914","8.219675064086914","8.219675064086914"
"16800","8.23794174194336","8.23794174194336","8.23794174194336"
"16803","8.20799732208252","8.20799732208252","8.20799732208252"
"16804","8.0011625289917","8.0011625289917","8.0011625289917"
"16809","8.185734748840332","8.185734748840332","8.185734748840332"
"16816","8.315462112426758","8.315462112426758","8.315462112426758"
"16818","8.083454132080078","8.083454132080078","8.083454132080078"
"16819","8.139703750610352","8.139703750610352","8.139703750610352"
"16820","8.212742805480957","8.212742805480957","8.212742805480957"
"16821","7.822511196136475","7.822511196136475","7.822511196136475"
"16822","8.067087173461914","8.067087173461914","8.067087173461914"
"16823","8.120758056640625","8.120758056640625","8.120758056640625"
"16825","8.260061264038086","8.260061264038086","8.260061264038086"
"16826","8.09915828704834","8.09915828704834","8.09915828704834"
"16827","8.233102798461914","8.233102798461914","8.233102798461914"
"16830","8.204562187194824","8.204562187194824","8.204562187194824"
"16834","8.29727840423584","8.29727840423584","8.29727840423584"
"16835","8.128440856933594","8.128440856933594","8.128440856933594"
"16837","8.124710083007812","8.124710083007812","8.124710083007812"
"16841","8.235372543334961","8.235372543334961","8.235372543334961"
"16842","8.33382797241211","8.33382797241211","8.33382797241211"
"16844","8.210807800292969","8.210807800292969","8.210807800292969"
"16846","8.179797172546387","8.179797172546387","8.179797172546387"
"16849","8.241006851196289","8.241006851196289","8.241006851196289"
"16850","8.2464017868042","8.2464017868042","8.2464017868042"
"16853","8.329534530639648","8.329534530639648","8.329534530639648"
"16855","8.28562068939209","8.28562068939209","8.28562068939209"
"16858","8.231511116027832","8.231511116027832","8.231511116027832"
"16859","8.211715698242188","8.211715698242188","8.211715698242188"
"16861","8.143320083618164","8.143320083618164","8.143320083618164"
"16862","8.219707489013672","8.219707489013672","8.219707489013672"
"16867","8.34925365447998","8.34925365447998","8.34925365447998"
"16868","8.318368911743164","8.318368911743164","8.318368911743164"
"16871","8.185333251953125","8.185333251953125","8.185333251953125"
"16872","8.195036888122559","8.195036888122559","8.195036888122559"
"16873","8.207124710083008","8.207124710083008","8.207124710083008"
"16880","8.279596328735352","8.279596328735352","8.279596328735352"
"16882","8.27697467803955","8.27697467803955","8.27697467803955"
"16885","8.256407737731934","8.256407737731934","8.256407737731934"
"16887","8.2470064163208","8.2470064163208","8.2470064163208"
"16888","8.092514038085938","8.092514038085938","8.092514038085938"
"16889","8.214454650878906","8.214454650878906","8.214454650878906"
"16890","8.324468612670898","8.324468612670898","8.324468612670898"
"16893","8.004227638244629","8.004227638244629","8.004227638244629"
"16895","8.331239700317383","8.331239700317383","8.331239700317383"
"16898","8.362661361694336","8.362661361694336","8.362661361694336"
"16899","8.289685249328613","8.289685249328613","8.289685249328613"
"16900","8.196385383605957","8.196385383605957","8.196385383605957"
"16904","8.057413101196289","8.057413101196289","8.057413101196289"
"16905","8.21174430847168","8.21174430847168","8.21174430847168"
"16906","8.11469841003418","8.11469841003418","8.11469841003418"
"16907","7.8908538818359375","7.8908538818359375","7.8908538818359375"
"16910","8.274974822998047","8.274974822998047","8.274974822998047"
"16914","8.228361129760742","8.228361129760742","8.228361129760742"
"16918","8.177462577819824","8.177462577819824","8.177462577819824"
"16919","8.072935104370117","8.072935104370117","8.072935104370117"
"16920","8.298096656799316","8.298096656799316","8.298096656799316"
"16921","8.148441314697266","8.148441314697266","8.148441314697266"
"16923","8.250076293945312","8.250076293945312","8.250076293945312"
"16924","7.945277214050293","7.945277214050293","7.945277214050293"
"16926","7.7368621826171875","7.7368621826171875","7.7368621826171875"
"16929","7.916795253753662","7.916795253753662","7.916795253753662"
"16931","8.07691764831543","8.07691764831543","8.07691764831543"
"16933","8.033495903015137","8.033495903015137","8.033495903015137"
"16935","8.30485725402832","8.30485725402832","8.30485725402832"
"16937","8.001879692077637","8.001879692077637","8.001879692077637"
"16939","7.879884243011475","7.879884243011475","7.879884243011475"
"16940","8.066322326660156","8.066322326660156","8.066322326660156"
"16942","8.139738082885742","8.139738082885742","8.139738082885742"
"16944","8.292963027954102","8.292963027954102","8.292963027954102"
"16945","8.188636779785156","8.188636779785156","8.188636779785156"
"16949","8.355304718017578","8.355304718017578","8.355304718017578"
"16950","8.350363731384277","8.350363731384277","8.350363731384277"
"16953","8.110811233520508","8.110811233520508","8.110811233520508"
"16955","8.18513011932373","8.18513011932373","8.18513011932373"
"16956","8.012428283691406","8.012428283691406","8.012428283691406"
"16957","8.26833724975586","8.26833724975586","8.26833724975586"
"16959","8.283931732177734","8.283931732177734","8.283931732177734"
"16963","8.171844482421875","8.171844482421875","8.171844482421875"
"16965","8.248659133911133","8.248659133911133","8.248659133911133"
"16966","8.212054252624512","8.212054252624512","8.212054252624512"
"16969","8.187077522277832","8.187077522277832","8.187077522277832"
"16971","8.304926872253418","8.304926872253418","8.304926872253418"
"16973","8.128984451293945","8.128984451293945","8.128984451293945"
"16974","8.0714111328125","8.0714111328125","8.0714111328125"
"16976","8.02503776550293","8.02503776550293","8.02503776550293"
"16977","7.991180419921875","7.991180419921875","7.991180419921875"
"16979","8.278064727783203","8.278064727783203","8.278064727783203"
"16980","8.23885726928711","8.23885726928711","8.23885726928711"
"16984","8.281241416931152","8.281241416931152","8.281241416931152"
"16985","8.22818660736084","8.22818660736084","8.22818660736084"
"16987","8.194802284240723","8.194802284240723","8.194802284240723"
"16990","8.21381950378418","8.21381950378418","8.21381950378418"
"16991","8.102930068969727","8.102930068969727","8.102930068969727"
"16992","8.180063247680664","8.180063247680664","8.180063247680664"
"16995","7.971593856811523","7.971593856811523","7.971593856811523"
"16996","8.298136711120605","8.298136711120605","8.298136711120605"
"16997","8.194055557250977","8.194055557250977","8.194055557250977"
"16998","8.227813720703125","8.227813720703125","8.227813720703125"
"17001","8.254080772399902","8.254080772399902","8.254080772399902"
"17002","8.298178672790527","8.298178672790527","8.298178672790527"
"17003","8.240992546081543","8.240992546081543","8.240992546081543"
"17006","8.228660583496094","8.228660583496094","8.228660583496094"
"17008","8.308349609375","8.308349609375","8.308349609375"
"17009","8.270561218261719","8.270561218261719","8.270561218261719"
"17012","8.082406044006348","8.082406044006348","8.082406044006348"
"17014","8.024240493774414","8.024240493774414","8.024240493774414"
"17016","8.267810821533203","8.267810821533203","8.267810821533203"
"17017","8.223594665527344","8.223594665527344","8.223594665527344"
"17019","8.259781837463379","8.259781837463379","8.259781837463379"
"17020","8.312840461730957","8.312840461730957","8.312840461730957"
"17022","8.060277938842773","8.060277938842773","8.060277938842773"
"17023","8.146141052246094","8.146141052246094","8.146141052246094"
"17024","8.14272689819336","8.14272689819336","8.14272689819336"
"17025","8.234048843383789","8.234048843383789","8.234048843383789"
"17028","8.254940032958984","8.254940032958984","8.254940032958984"
"17029","8.162710189819336","8.162710189819336","8.162710189819336"
"17030","8.282511711120605","8.282511711120605","8.282511711120605"
"17033","8.311903953552246","8.311903953552246","8.311903953552246"
"17034","8.330768585205078","8.330768585205078","8.330768585205078"
"17039","8.178847312927246","8.178847312927246","8.178847312927246"
"17041","8.2037935256958","8.2037935256958","8.2037935256958"
"17042","8.308499336242676","8.308499336242676","8.308499336242676"
"17044","8.242080688476562","8.242080688476562","8.242080688476562"
"17045","8.135051727294922","8.135051727294922","8.135051727294922"
"17047","8.138056755065918","8.138056755065918","8.138056755065918"
"17048","8.07498836517334","8.07498836517334","8.07498836517334"
"17049","8.307228088378906","8.307228088378906","8.307228088378906"
"17050","8.01028060913086","8.01028060913086","8.01028060913086"
"17053","7.957151412963867","7.957151412963867","7.957151412963867"
"17055","8.135652542114258","8.135652542114258","8.135652542114258"
"17056","8.290014266967773","8.290014266967773","8.290014266967773"
"17057","8.280797958374023","8.280797958374023","8.280797958374023"
"17061","8.187967300415039","8.187967300415039","8.187967300415039"
"17062","8.174383163452148","8.174383163452148","8.174383163452148"
"17069","8.034026145935059","8.034026145935059","8.034026145935059"
"17070","8.27420711517334","8.27420711517334","8.27420711517334"
"17072","8.23010540008545","8.23010540008545","8.23010540008545"
"17074","8.063594818115234","8.063594818115234","8.063594818115234"
"17075","8.198637008666992","8.198637008666992","8.198637008666992"
"17077","7.836118221282959","7.836118221282959","7.836118221282959"
"17081","8.091741561889648","8.091741561889648","8.091741561889648"
"17083","8.070563316345215","8.070563316345215","8.070563316345215"
"17085","8.033488273620605","8.033488273620605","8.033488273620605"
"17088","8.247394561767578","8.247394561767578","8.247394561767578"
"17089","8.29428482055664","8.29428482055664","8.29428482055664"
"17094","8.02800178527832","8.02800178527832","8.02800178527832"
"17095","8.081656455993652","8.081656455993652","8.081656455993652"
"17096","8.272074699401855","8.272074699401855","8.272074699401855"
"17099","8.238367080688477","8.238367080688477","8.238367080688477"
"17100","8.193185806274414","8.193185806274414","8.193185806274414"
"17102","8.27082347869873","8.27082347869873","8.27082347869873"
"17104","8.268725395202637","8.268725395202637","8.268725395202637"
"17106","8.030539512634277","8.030539512634277","8.030539512634277"
"17109","8.31218147277832","8.31218147277832","8.31218147277832"
"17110","7.986355781555176","7.986355781555176","7.986355781555176"
"17111","8.201006889343262","8.201006889343262","8.201006889343262"
"17112","8.29923152923584","8.29923152923584","8.29923152923584"
"17116","8.210627555847168","8.210627555847168","8.210627555847168"
"17118","8.145397186279297","8.145397186279297","8.145397186279297"
"17122","8.334819793701172","8.334819793701172","8.334819793701172"
"17129","8.281426429748535","8.281426429748535","8.281426429748535"
"17130","8.09695816040039","8.09695816040039","8.09695816040039"
"17131","8.317964553833008","8.317964553833008","8.317964553833008"
"17132","8.233346939086914","8.233346939086914","8.233346939086914"
"17137","8.215314865112305","8.215314865112305","8.215314865112305"
"17138","8.31732177734375","8.31732177734375","8.31732177734375"
"17140","8.302535057067871","8.302535057067871","8.302535057067871"
"17141","8.227518081665039","8.227518081665039","8.227518081665039"
"17142","8.277229309082031","8.277229309082031","8.277229309082031"
"17143","8.181480407714844","8.181480407714844","8.181480407714844"
"17145","8.275237083435059","8.275237083435059","8.275237083435059"
"17149","8.036443710327148","8.036443710327148","8.036443710327148"
"17153","8.339335441589355","8.339335441589355","8.339335441589355"
"17154","8.18356990814209","8.18356990814209","8.18356990814209"
"17155","8.209482192993164","8.209482192993164","8.209482192993164"
"17156","8.277807235717773","8.277807235717773","8.277807235717773"
"17158","8.08267593383789","8.08267593383789","8.08267593383789"
"17159","8.149262428283691","8.149262428283691","8.149262428283691"
"17165","8.249496459960938","8.249496459960938","8.249496459960938"
"17166","7.9694108963012695","7.9694108963012695","7.9694108963012695"
"17167","8.18659782409668","8.18659782409668","8.18659782409668"
"17168","8.243349075317383","8.243349075317383","8.243349075317383"
"17170","8.165846824645996","8.165846824645996","8.165846824645996"
"17173","8.261369705200195","8.261369705200195","8.261369705200195"
"17175","7.902143478393555","7.902143478393555","7.902143478393555"
"17176","8.091373443603516","8.091373443603516","8.091373443603516"
"17177","8.074642181396484","8.074642181396484","8.074642181396484"
"17183","8.218276977539062","8.218276977539062","8.218276977539062"
"17184","8.277315139770508","8.277315139770508","8.277315139770508"
"17185","8.310022354125977","8.310022354125977","8.310022354125977"
"17186","8.20042610168457","8.20042610168457","8.20042610168457"
"17187","8.242692947387695","8.242692947387695","8.242692947387695"
"17190","8.310708045959473","8.310708045959473","8.310708045959473"
"17192","7.9911298751831055","7.9911298751831055","7.9911298751831055"
"17195","8.304084777832031","8.304084777832031","8.304084777832031"
"17203","8.170001983642578","8.170001983642578","8.170001983642578"
"17205","8.111063003540039","8.111063003540039","8.111063003540039"
"17206","8.296140670776367","8.296140670776367","8.296140670776367"
"17210","8.019392013549805","8.019392013549805","8.019392013549805"
"17213","8.216718673706055","8.216718673706055","8.216718673706055"
"17214","7.8960161209106445","7.8960161209106445","7.8960161209106445"
"17215","8.12424087524414","8.12424087524414","8.12424087524414"
"17220","8.231616973876953","8.231616973876953","8.231616973876953"
"17221","8.298931121826172","8.298931121826172","8.298931121826172"
"17222","8.338258743286133","8.338258743286133","8.338258743286133"
"17225","8.262496948242188","8.262496948242188","8.262496948242188"
"17228","8.27955150604248","8.27955150604248","8.27955150604248"
"17230","8.051997184753418","8.051997184753418","8.051997184753418"
"17233","8.20147705078125","8.20147705078125","8.20147705078125"
"17235","8.218814849853516","8.218814849853516","8.218814849853516"
"17237","8.161224365234375","8.161224365234375","8.161224365234375"
"17238","8.259329795837402","8.259329795837402","8.259329795837402"
"17241","8.051932334899902","8.051932334899902","8.051932334899902"
"17243","8.285604476928711","8.285604476928711","8.285604476928711"
"17244","8.09319019317627","8.09319019317627","8.09319019317627"
"17245","8.321128845214844","8.321128845214844","8.321128845214844"
"17246","8.291316032409668","8.291316032409668","8.291316032409668"
"17247","8.141653060913086","8.141653060913086","8.141653060913086"
"17251","8.192953109741211","8.192953109741211","8.192953109741211"
"17252","8.230314254760742","8.230314254760742","8.230314254760742"
"17254","8.072174072265625","8.072174072265625","8.072174072265625"
"17255","8.296069145202637","8.296069145202637","8.296069145202637"
"17258","8.142467498779297","8.142467498779297","8.142467498779297"
"17259","8.293219566345215","8.293219566345215","8.293219566345215"
"17260","8.176721572875977","8.176721572875977","8.176721572875977"
"17263","8.200582504272461","8.200582504272461","8.200582504272461"
"17265","8.152565002441406","8.152565002441406","8.152565002441406"
"17267","8.094070434570312","8.094070434570312","8.094070434570312"
"17268","7.992215633392334","7.992215633392334","7.992215633392334"
"17271","8.21537971496582","8.21537971496582","8.21537971496582"
"17272","8.284948348999023","8.284948348999023","8.284948348999023"
"17274","8.145869255065918","8.145869255065918","8.145869255065918"
"17277","8.296525001525879","8.296525001525879","8.296525001525879"
"17278","8.154569625854492","8.154569625854492","8.154569625854492"
"17281","8.143024444580078","8.143024444580078","8.143024444580078"
"17283","8.221492767333984","8.221492767333984","8.221492767333984"
"17284","8.00651741027832","8.00651741027832","8.00651741027832"
"17286","8.174432754516602","8.174432754516602","8.174432754516602"
"17287","8.251899719238281","8.251899719238281","8.251899719238281"
"17290","8.284034729003906","8.284034729003906","8.284034729003906"
"17291","8.02816390991211","8.02816390991211","8.02816390991211"
"17293","7.837366104125977","7.837366104125977","7.837366104125977"
"17294","8.171361923217773","8.171361923217773","8.171361923217773"
"17295","8.252999305725098","8.252999305725098","8.252999305725098"
"17298","8.212261199951172","8.212261199951172","8.212261199951172"
"17303","8.16790771484375","8.16790771484375","8.16790771484375"
"17304","8.002233505249023","8.002233505249023","8.002233505249023"
"17306","8.2966947555542","8.2966947555542","8.2966947555542"
"17307","8.245712280273438","8.245712280273438","8.245712280273438"
"17308","8.18264389038086","8.18264389038086","8.18264389038086"
"17310","8.222013473510742","8.222013473510742","8.222013473510742"
"17311","8.279106140136719","8.279106140136719","8.279106140136719"
"17312","8.23512077331543","8.23512077331543","8.23512077331543"
"17313","8.19082260131836","8.19082260131836","8.19082260131836"
"17315","8.23386287689209","8.23386287689209","8.23386287689209"
"17317","8.314635276794434","8.314635276794434","8.314635276794434"
"17321","8.340743064880371","8.340743064880371","8.340743064880371"
"17324","8.113653182983398","8.113653182983398","8.113653182983398"
"17325","7.975095748901367","7.975095748901367","7.975095748901367"
"17326","8.238235473632812","8.238235473632812","8.238235473632812"
"17329","8.254369735717773","8.254369735717773","8.254369735717773"
